label,review
1,#升级装备放马过来# 上墙拿勋章！[亲亲]
1,[鼓掌][鼓掌] //@henvey:知多D上海
1,终日忙忙叨叨，不知不觉大半年过去了[抓狂]，我的长假终于要要开始啦！[鼓掌][鼓掌][鼓掌]坚持最后一礼拜[委屈][委屈][委屈][委屈]黄小闪加油！[奥特曼][奥特曼][奥特曼]
1,小机械，大神奇。[可爱]
1,#告诉你不知道的度假酒店#在南京秦淮河畔，有家很有泰式风情的酒店「南京御庭秦淮河店」。青砖小楼，仿古建筑，进门却是浓浓的东南亚风，到处都是泰国的壁画和装饰。一楼的庭院房，温泉是在独门庭院里的，很有马代的感觉。泡完温泉，穿上绸缎的拖鞋，懒懒的躺在贵妃榻上，惬意[太开心]@御庭酒店集团
1,笑点泪点都很多~~[蛇年快乐]//@新浪女性: 感人至深！忍不住飚泪了！！每一个人都值得记录！每一份感动都值得永远珍惜！！[爱你][威武]
1,我爱北京天安门[嘻嘻]//@微笑的李子君: 图
1,关键还做菜好吃[哈哈]Sai的粉丝评价高到逆天。大家走一个？ //@peachsai:哈，厨师这么帅的少有[嘻嘻][哈哈]//@上海世茂皇家艾美酒店:#艾美饕餮#Sai目光如炬！艾露法国餐厅的主厨伦勃朗不仅外形俊朗，他烹饪别具风味的法式餐点更值得期待[哈哈]
1,玫红呢大衣&小脚裤&运动鞋[爱你]
1,[笑哈哈]此季最美千岛湖，计划出游的朋友们。机会来了～[太开心][花心][耶][转发]
1,回复@董尚雯:[嘻嘻] //@董尚雯:大半夜的，又饿了。[馋嘴] //@曾老师的生涯小厨: 回复@Travellerr:豆角焯水，断生，然后你怎么折腾她都随你啦[嘻嘻]  //@Travellerr:干煸的豆角加肉末？  //@曾老师的生涯小厨:[嘻嘻]
1,#果果爱美味#晚餐香蕉蓝莓饼加烤土豆。推荐亲耐滴们也自己做点蓝莓酱，超级简单(新鲜蓝莓洗净捣碎加入蜂蜜即可)，早餐涂在切片面包上超级美味哦[哈哈][哈哈]
1,[哈哈][馋嘴]香港某酒?的“事（豉）但（蛋）炒饭”，妙不可言！
1,一来公司就收到如此多的礼物！今天真是充满惊喜滴一天！谢谢！[哈哈][哈哈][哈哈]
1,这么多年过去了，这个箭客还在小百合啊，还找你广告啊[汗]青春期的友谊真牢固[哈哈]
1,绝对是秘籍!//@最销魂的电影:下次英语测试来试试。[哈哈] [哈哈]
1,材料是多了点，不过做法简单，泡好以后一锅熬！[嘻嘻]//@胡同印的胡爷:五样，还简单啊？猫，加上虾、大鱼、小鱼、??? //@游局网_Nicholas:哈哈，我的午餐比较简单，红豆绿豆黑豆薏米黑米粥，下午去采购点东西，晚上再做菜啦！//@胡同印的胡爷:咸鱼拌饭。[怒骂]
1,@雪娜段  //@俭小鱼:拥有89岁高龄母亲的56岁米国建筑师朋友，听我说觉得自己已经不够年轻的时候险些晕厥地大呼：Are you joking!!Never say that again please![偷笑][偷笑][哈哈]
1,CCTV---3综艺盛典正在播出！[哈哈]
1,"5d2有调跑焦功能。不行就找适马上海代理。跑焦大王。 //@50定焦摄影师-裤衩君:最后一张对焦距离我根本想都不用想。试了2,3张，统统跑焦。s50+5d2伤不起啊~[泪]  我们都出完了，期待下@样样都追不上的涛声依旧 的作品[嘻嘻]"
1,谢谢亲参与我们的活动，希望您能一直关注我们[可爱]在此预祝您龙年行大运，好运连连～ //@倒立猪2008:感谢到到网，感谢长风假日酒店，很早之前就想去体验一下了！
1,//@黄浩俊Howard:喜欢就转起来[鼓掌]
1,痘痘，黑头，缺水，粗毛孔，敏感油光，暗黄，整张脸都快毁掉了！肿么办？[抓狂]凯梵蒂蜗牛原液面膜，圈内众多名人疯传的美白面膜，一款能让皮肤全能新生的神器！[爱你]5分钟急救肌肤问题，一片可以水润一周！识货的姑娘速戳：（去评论中找链接哦） 。
1,#文艺贩#《忍不住开间家庭旅馆》上了唐宁书店畅销榜！[鼓掌]
1,[哈哈][哈哈] //@viciyalee朝朝:[哈哈][哈哈] //@springkat:[哈哈][哈哈] //@郎能能: 哈哈哈哈//@小鲤鱼打挺:[哈哈][哈哈]@郎能能 @nina北京 @viciyalee朝朝 //@蟹哥小付:[哈哈][哈哈] //@天山石音:转发微博
1,Amazing! 大家在#京雅堂# 的开业派对上玩的开心吗？[嘻嘻]
1,//@酥油茶格:[吃惊][哈哈]
1,老婆说将来多多会黏我的手艺而冷落她[嘻嘻][馋嘴][偷笑] 我在:http://t.cn/8kXDbou
1,[害羞][可爱][太开心][花心][鼓掌][亲亲][爱你]
1,准备收拾书房[嘻嘻][嘻嘻][嘻嘻]
1,这个，明年可以有[哈哈]
1,#小编传送门#小编已经看到洋气的墨水啦，好有FU~[太开心]
1,以这种状态为辽足庆功...今天高兴的把手机都扔丢了！谢谢@陈密密 和@张鹭-辽足 ！我决定了必须和帅气的@于汉超 和@杨旭 整几杯！[哈哈][做鬼脸]
1,开心[哈哈]//@江勇Michael: 亲，电子抽奖你也能中啊，真是命好哦@云波心 开心否？ //@李臻的微博:只有闭上眼睛才看不见海，但依旧听得见海的声音，还等什么呢，快快加入，参加活动，和我一样体验美丽而浪漫的旅程！@江勇Michael @爱琴海Secretary @佳菲猫21
1,[嘻嘻]indigo特色邻里早餐！不出酒店就可以吃到天津特色美食哦~ //@Edward_U:酒店还做煎饼果子？
1,想体验中东风情嘛？快来参与吧！[鼓掌]
1,//@张新民: 回复@火狐狸819:现在才知道大洋对渔业来产简直是荒漠。[哈哈]印度洋也有一些好的品种，像中国鲳、大青蟹等。 //@张新民:回复@厦门萧春雷:关于敲罟和大黄鱼，大家可与萧兄为《国家地理杂志》所写的“从大黄鱼到巴浪鱼――我国海洋经济鱼类半个世纪来的变迁”一起阅读，：http://t.cn/hgnLPc
1,[鼓掌]不错，小子出师了
1,#尚雯婕恩赐之地# [心]//@姐夫王: 一切唯尚? 尚尚签?[嘻嘻][嘻嘻][嘻嘻]
1,最近生活质量很高嘛[鼓掌]
1,//@五星口才在线://@旅游界老人: //@旅游信徒万一伟: 跟着课本游九江！[给力][鼓掌]
1,#陪你?悦读会# 今儿，孩子们在自行热烈地讨论《骆驼祥子》后半部，爹妈们太罪恶、太不学好了，旁边开了一桌，打着让孩子们自立的旗子自行大吃大喝大聊！（在洋洋的内蒙藉同学家，一桌子地道内蒙美食）![嘻嘻][哈哈]
1,恭喜，祝贺！为你而高兴！[鼓掌][心]
1,好萌 //@潮女学穿衣:一只小袋鼠~~好有爱~~[鼓掌] @经典丶心理学
1,@陆地食色 你火了[可爱][嘻嘻]//@陆地食色: 广而告之，欢迎围观。[花心]能以＂专职美食摄影师＂的身份出镜，并让更多观众了解这一领域，是老陆的荣幸。开门红，北京味道，走起！[威武]
1,没有活动安排，宅在家…[威武][嘻嘻] //@刘思辰:好的干部是从基层爬上来的，呵呵。那看来有故事的人，总是在言谈中会具有不同的韵味，明天你干嘛
1,于吉不动不托管 //@点点diand: 吕蒙尿急憋不住，黄盖自残没人理[哈哈] 你觉得谁最悲剧 @犀_Lee哥 @?? @从此丶吧主过上了幸福的生活
1,欢乐谷X战车，为什么木有摩天轮呢！织织妞装个拍客吧[嘻嘻] @柠檬月织织 @哎呀一个大苹果  http://t.cn/zY0nhmw（分享自@拍客）下载猛戳：http://t.cn/zjlOZCW
1,[嘻嘻]叔这称呼还真不敢当，哈哈，看来得多抹点友谊雪花膏了。//@陶陶笃信佛法: 叔儿，您这片儿真棒！
1,[哈哈]现在要求都这么高了呀！这赶得上十项全能了。
1,"那么晚睡,小心梦想叫不起来你[嘻嘻][嘻嘻][嘻嘻]"
1,朋友相机里的我，好喜欢这张[爱你][嘻嘻] http://t.cn/z0doIxJ
1,哈哈哈，大寺出发前来一发！[哈哈]//@谢耳朵_1988: @猫小姐需要正能量 //@蚂蚁也黑:@谢耳朵_1988
1,微博不长，应该再多写点[嘻嘻]
1,团圆年的时候，我们的时装编辑去到大雪纷飞的纽约为大家带回时装周的第一手资讯，爱时尚的朋友们一起来关注吧[鼓掌]
1,[哈哈][哈哈] //@Jessicalinan:我嘞了个去！@谁谁-LinLin @Cici妖怪 @卡拉羊Carla @青山眉黛 @头号吃货爱唱歌  //@胡秀英---减脂塑形:在配合营养和运动，效果更好。
1,【行。影。新加坡】#从心发现新加坡#啦啦啦!这就是圣淘沙的海滩啦。。晒着太阳。吹着海风。或者在海中嬉戏。怎样都好。静静呆坐一次。太享受。。我对新加坡的印象有加分哦。[哈哈][兔子]@新加坡旅游局官方微博 @自然之宝 @Uremono @Renochen 我在:http://t.cn/zW8ftsC
1,回复@浩臣Young:亲，那是因为我太想念您了，多日不见，您的眼神是越来越差了~哎~[嘻嘻] //@浩臣Young:你干嘛乱贴我的照片
1,回复@Susie小小萱: 谢谢大胸妹//@Susie小小萱:生日快?，?毛[哈哈][哈哈][哈哈][蛋糕][蛋糕][蛋糕]
1,中国首家豪华精选品牌酒店，2010年加入喜达屋酒店集团，完美展现其非凡卓绝，本地风情，多姿体验的品牌特质[太开心] 谢谢姐妹酒店的鼎力支持，同时也介绍下上海威斯汀大饭店，位于上海外滩显著位置，其别致的外观设计成为浦西外滩夜景永恒的亮点，凤梨头的造型也每每被记录在大家的照片和游记中[威武]
1,"美！//@大勇-先生: 回复@有福社长:哈哈!木问题!先游小河淌水,再看五朵金花!听上关风,赏下关花,揽苍山雪,赏洱海月...@施怀基 //@有福社长:社员们：赶紧报名明年春暖花开时刻，公社组织，大勇地陪！[笑哈哈][好激动][江南style] //@大勇-先生: 回复@有福社长:看来!鸡足山不去是不行了,山下有蒜![哈哈]"
1,【读人】  名人亦人，有道之人；读人如书，如沐春风。 //@陈小B_2008: 哟！名人啊[抱抱]
1,这年头，小老板需要两个咨询: 健康与风水。仔细回想这两年的历程，确实有道道，横批: 不服不行[哈哈]
1,齐心协力!共创辉煌![握手][鼓掌]
1,哈哈，没您帮忙开不了张//@得瑟的特特妈: [哈哈][鼓掌][鼓掌]遥祝『开业大吉』 //@520微话剧:码字之乐，其乐在心。人生有诸多不如意，家庭有多少不顺气。丢了它们罢，一头扎进文字里
1,欢迎来玩啊 美女[爱你][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]
1,太有才了！ //@CLPGA花非花:[哈哈] [哈哈]
1,新的一年，健康，自在！[馋嘴] //@调皮小丫丫:新年快乐，期待龙宝宝降临哦[亲亲]
1,[哈哈][哈哈]//@新浪山东旅游: 【[话筒]#两湖达人山东行# 中奖名单公布啦！[放鞭炮]】恭喜@小虎同学tiger @83小钟 @易粉寒易粉寒 @贾先兵 @江涛视觉 @阿萨斯卡特 @老茂摄绘 @?秋原 @momo的松弛熊 @贰楼后座在路上 @优质劣人 @游走心境 好客山东欢迎你们！咱们#微游山东#走起！[鼓掌][鼓掌][鼓掌]
1,回复@阿依不爱吃汤饭:嗯，淘出花样来……[挤眼] //@阿依不爱吃汤饭:回复@俺叫老鬼:[偷笑][偷笑][偷笑]他睡着了 我去和他玩捉迷藏 藏起来[哈哈] //@俺叫老鬼:回复@阿依不爱吃汤饭:你可笑死老鬼啦！哈哈哈哈哈哈哈……你这小调皮儿！[太开心][可爱]
1,他傻呀，自己不去取那上亿元？[嘻嘻][嘻嘻][嘻嘻]
1,鸟哥，你又红了…//@一叶千鸟: 转发量不行啊。[嘻嘻] //@周陟:鸟哥一出手就是上新闻的节奏，这真是要命啊 //@KentZhu: //@AngelaFn:这不是@一叶千鸟 同学么？？！！ //@O-_-Q: 史上第一个从交警手里要回12分的牛逼网友！！！！！！
1,感觉像撞过以后[哈哈]//@全球顶尖摄影:好冷艳[心]
1,从小坑坑蛙蛙，跌跌撞撞一路走来蛙 [笑哈哈] @鲁晋京 //@云上卡夫卡L: 不是蛙！泥鳅！从小如鱼得水，难怪做社长！[赞] //@有福社长:遥想当年俺也是精瘦精瘦的蛙[笑哈哈] //@云上卡夫卡L: 有福者，有浮力也[呵呵] //@有福社长:俺怕水[汗] //@云上卡夫卡L: 回复@好人老周:右读沧海！[哈哈]
1,最右[哈哈][哈哈][哈哈] //@编剧钱迪:恍然大悟。 //@琢磨先生: 凭嚷.......//@王左中右: 朝鲜民主主义人民共和国首都：平嚷
1,[偷笑] //@刘金霏: 服不服排行榜@摄影师--刘健 [嘻嘻][哈哈][哈哈][哈哈]
1,时光荏苒，欢迎您十年后再次光临！[可爱]
1,[哈哈]左手袖管里还藏着MP3耳机！当年我就是这样干的！[哈哈]
1,回复@董克平:哈哈哈哈哈哈，我们太嫉妒了//@董克平:这事到现在还没完呀？你们倒是有多嫉妒人家呀？[哈哈]
1,[哈哈][哈哈][哈哈][哈哈]哦~瓜皮~
1,[赞]//@惠新东街十号: [嘻嘻]
1,#凤凰传奇# 哈哈哈 墙裂操心，男的在女的换气的档，唱两句呦呦，切克闹，然后对半分[哈哈][偷笑] 详情:http://t.cn/zY32wF7
1,各位友友！差不多到五一节了，祝大家节日快乐！[围观][威武][爱你][酷][good][握手]
1,这执行团队策划团队非常不错//@谢晨星: [哈哈] //@南梁:耽耽这个词用的好
1,菏青换号了 //@南蛮洋芋:呵呵，被人黑了//@刘敏-旅游达人: 什么神有这实力?[思考] //@南蛮洋芋:我咋个认得啊！//@街角顽童: 洋芋最清楚荷青菇凉被销号的原因。//@南蛮洋芋: 真销号了[挖鼻屎]//@街角顽童: 没造谣吧！[哈哈]//@屠然turan: 还真销号了。。//@罗旭友-品酒论道: 这是神马情况？
1,有毛好笑的[哼] //@开心的记忆纸条: [哈哈][哈哈]@777机长 @如少年
1,应广大观众的要求，把今晚播的美食地点发出来～～请大家自己选择[嘻嘻]  是不是该收广告费哈 //@雁子的小日子:@裴虹猪鼓励
1,碰到吃霸王餐的怎么办？有门禁系统吗 [哈哈] //@陈果IBM:确实是好的商业模式，餐饮行业BPO和共享服务。餐厅前厅、厨房流程标准化、信息化是基础。目前做餐饮管理软件企业的转型方向。
1,两个人的合作很完美很精彩喔！！[鼓掌]
1,在这阴沉的天气里给我带来了难得的笑容[哈哈]
1,应该是参战//@风光王健: 观战 //@郭月晨: 劝劝这些内战的同志 把钱给解放军吧 哈哈//@端砚名师钟创荣: 打日本去了[嘻嘻]//@郭月晨:回复@金光闪闪?大小姐:真行 怎么也要有个总结啊 //@金光闪闪?大小姐:价格一点没变
1,关注微博赠指定门店甜品，活动到月底有效，各位亲抓紧享受哈[嘻嘻]
1,//@冷笑话精选:这是人吓蛇还是蛇吓人啊！[哈哈][哈哈]
1,[哈哈] //@发布哥:[哈哈]//@心已围城:[哈哈] //@娜娜_xinyu:[哈哈]//@马少帅: [哈哈]//@来去之间: 幸好劳资今天发红包，不然都跑光了~~百度不发，现在你家地图还是闪退呢@岳国峰 //@周俊_微博: 幸好都还在。。。
1,全是！！！//@煮酒谈史: [嘻嘻]请选择
1,千金求精，大学生们，你们肿么了[哈哈]
1,你相信一见钟吗？[嘻嘻]
1,有了二姨父的削面刀，彻底摆脱了大菜刀削面的命运，真素方便又快捷[可爱]这回面又和软了@sunny诸葛馒头
1,巴黎时间2014年3月2日，天后#王菲#出席巴黎时装周Celine秀场，她说：“什么压这压那的，压压马路得了！”王菲梳着中分简单的扎了个发髻，身着Celine蓝色西装领长大衣，内搭Céline 2014春夏涂鸦印花Tee与黑色透视百褶纱裙[爱你]（via/腾讯时尚）【私享穿衣顾问微信：FashionTalent33 】
1,回复@彼岸无花君子为她醉:[呵呵] //@彼岸无花君子为她醉:[爱你]早安！ //@五月V:因为你们，我更加努力[耶]
1,我们家吃货搞定了[太开心]
1,回复 @湖上淡云飘:[哈哈][哈哈]#中华旅游名博贵州行# //@湖上淡云飘:我是不知道[偷笑]
1,哈港港[哈哈]
1,回复@刘越:不好意思啊。[哈哈] //@刘越:[怒]
1,"忍而无忍//@彼岸花儿的花花世界:没有不对的客户 只有不对的服务@逐寥寥 @怪诞小蝎子 @函谷云初 [打哈气]//@旅游信徒万一伟:生意""七悟""[给力][鼓掌]"
1,天，是你自己开的呀？怎么不告诉我？姐姐必须顶起噻！[拳头][拳头][拳头]在观音桥哪里？ //@慕斯lee:给亲妈来个强吻！你性或者不性，都是我们的“家人”[亲亲][亲亲]
1,求后续！！[可怜]//@肥?john_?尼夫?生一堆: //@启艾UKNOWMEKNOW:像介种十几禁的图吧，我就貌似P过一两张，看来以后不能放弃啊，尤其这种互吃的桥段~~咳咳，熊，好样的！[赞][爱你]
1,一直计划着去厦门！！！求机票，求好运，求中奖！！！[鼓掌]
1,[得意地笑]//@sun_昊枫林: [ppb鼓掌][鼓掌][给力]//@武程翔: [鼓掌]//@水云-仙子: 主帖发了不到48小时，阅读量现在已经是2.7万啦！掌声在哪里？[嘻嘻]
